app_id,name,price,genres,tags,platforms,positive_review_ratio,num_reviews
102575,Game_2575,45.39,RPG,Open World|Singleplayer|Co-op|Competitive,Linux,0.95,50732
102576,Game_2576,11.01,Strategy|Adventure|RPG,Co-op|Open World,Linux|Mac,0.91,55569
102577,Game_2577,5.94,Action|Adventure|Sports,Story Rich|Open World|Co-op,Windows|Mac|Linux,0.82,57791
102578,Game_2578,22.81,Action,Singleplayer|Multiplayer|Open World|Competitive,Windows|Mac|Linux,0.83,72834
102579,Game_2579,12.11,Adventure|Strategy,Co-op|Open World,Mac|Linux,0.84,31984
102580,Game_2580,43.34,Adventure|Strategy,Story Rich|Open World|Competitive|Multiplayer,Windows,0.66,78472
102581,Game_2581,29.28,Indie|RPG|Action,Co-op|Singleplayer|Story Rich,Windows,0.67,81152
102582,Game_2582,12.3,Simulation|Strategy|Sports,Singleplayer|Competitive,Mac|Linux,0.94,86186
102583,Game_2583,44.17,RPG,Story Rich|Competitive,Windows,0.9,64849
102584,Game_2584,8.09,Simulation,Multiplayer|Story Rich,Mac,0.83,73903
102585,Game_2585,57.42,Indie|Action,Competitive|Co-op|Open World,Linux|Windows,0.9,68488
102586,Game_2586,18.96,Adventure|Strategy|Simulation,Open World|Story Rich,Mac|Linux|Windows,0.86,58964
102587,Game_2587,57.86,Indie|RPG,Co-op|Multiplayer,Mac,0.62,57918
102588,Game_2588,52.51,Simulation|Action|RPG,Co-op|Open World,Linux|Mac,0.92,98004
102589,Game_2589,31.64,Simulation|Indie|Strategy,Story Rich|Open World|Co-op|Competitive,Windows|Mac|Linux,0.85,88579
102590,Game_2590,42.44,Sports|RPG|Simulation,Competitive|Open World,Windows|Mac,0.63,94959
102591,Game_2591,6.53,Simulation,Co-op|Multiplayer|Competitive,Linux|Windows|Mac,0.83,98163
102592,Game_2592,43.28,Strategy,Multiplayer|Singleplayer|Story Rich,Mac|Linux,0.96,57504
102593,Game_2593,12.46,Strategy,Competitive|Story Rich|Open World|Co-op,Mac|Windows|Linux,0.79,47049
102594,Game_2594,1.95,Adventure|Indie|RPG,Multiplayer|Open World|Competitive,Linux,0.87,6281
102595,Game_2595,23.11,Indie|RPG,Multiplayer|Competitive,Mac,0.63,57597
102596,Game_2596,26.02,Sports,Co-op|Story Rich|Competitive|Singleplayer,Windows|Mac|Linux,0.69,97921
102597,Game_2597,9.77,Sports|Simulation|RPG,Multiplayer|Competitive|Open World|Singleplayer,Mac|Linux,0.95,39658
102598,Game_2598,49.49,Simulation|Adventure,Co-op|Competitive|Singleplayer|Multiplayer,Linux,0.68,35405
102599,Game_2599,24.27,RPG|Strategy|Indie,Singleplayer|Open World|Story Rich|Multiplayer,Windows|Linux,0.88,91723
102600,Game_2600,9.78,Indie|RPG,Singleplayer|Co-op,Windows|Linux,0.95,92051
102601,Game_2601,51.69,Sports,Story Rich|Competitive,Mac|Linux,0.81,97211
102602,Game_2602,31.44,Simulation|RPG|Strategy,Open World|Story Rich,Mac,0.63,10434
102603,Game_2603,57.82,Action|RPG,Co-op|Multiplayer|Competitive|Singleplayer,Windows|Linux|Mac,0.73,93020
102604,Game_2604,44.46,Adventure,Story Rich|Singleplayer|Competitive,Mac|Windows|Linux,0.94,90756
102605,Game_2605,2.17,Indie|Simulation,Co-op|Competitive|Singleplayer,Linux|Windows|Mac,0.87,29793
102606,Game_2606,58.59,Strategy|Adventure|Simulation,Co-op|Competitive,Mac|Windows,0.8,66111
102607,Game_2607,58.57,Indie,Co-op|Competitive|Multiplayer|Singleplayer,Linux|Windows,0.65,82436
102608,Game_2608,59.7,Simulation,Co-op|Story Rich|Multiplayer,Mac|Windows,0.89,12965
102609,Game_2609,9.37,Action|Indie|Adventure,Story Rich|Co-op|Competitive,Windows|Mac,0.96,4562
102610,Game_2610,27.58,Sports|Action|Indie,Multiplayer|Co-op|Singleplayer,Linux,0.9,44716
102611,Game_2611,29.37,Strategy|Adventure|Sports,Open World|Competitive|Multiplayer|Co-op,Linux|Mac,0.68,70652
102612,Game_2612,13.86,Sports|Strategy|Indie,Competitive|Open World,Windows,0.79,83311
102613,Game_2613,59.96,Strategy,Singleplayer|Open World|Story Rich|Multiplayer,Mac|Linux,0.79,95671
102614,Game_2614,2.83,Strategy,Open World|Competitive|Co-op|Multiplayer,Windows|Mac,0.73,76077
102615,Game_2615,46.3,Sports|Adventure|Indie,Singleplayer|Competitive|Open World,Windows|Linux|Mac,0.71,39443
102616,Game_2616,11.51,Indie|RPG,Multiplayer|Co-op,Mac,0.84,46506
102617,Game_2617,59.82,Adventure|Indie,Competitive|Multiplayer|Story Rich|Co-op,Linux,0.61,59585
102618,Game_2618,3.45,Strategy,Co-op|Story Rich|Singleplayer,Linux|Mac|Windows,0.78,36323
102619,Game_2619,17.03,RPG,Singleplayer|Story Rich|Open World,Linux,0.62,84543
102620,Game_2620,25.37,Action,Competitive|Open World|Multiplayer,Linux|Windows,0.84,15759
102621,Game_2621,20.06,Sports|Adventure,Singleplayer|Story Rich,Linux|Mac|Windows,0.75,86958
102622,Game_2622,58.63,Simulation|Indie,Co-op|Competitive,Mac|Linux,0.97,82539
102623,Game_2623,4.67,Action,Competitive|Co-op|Multiplayer,Linux|Windows,0.73,37093
102624,Game_2624,8.17,RPG|Simulation|Strategy,Singleplayer|Story Rich|Multiplayer|Co-op,Mac|Linux,0.89,66102
102625,Game_2625,58.02,Simulation|Adventure|RPG,Co-op|Singleplayer|Open World|Competitive,Mac|Linux|Windows,0.68,38047
102626,Game_2626,7.56,Indie|Adventure,Singleplayer|Story Rich|Open World|Competitive,Linux|Mac|Windows,0.66,18362
102627,Game_2627,1.38,Simulation|RPG|Sports,Co-op|Multiplayer,Linux,0.74,90841
102628,Game_2628,44.9,Simulation|Sports,Competitive|Story Rich,Linux|Windows,0.79,27239
102629,Game_2629,21.96,Simulation|Sports|Adventure,Singleplayer|Competitive|Story Rich,Mac|Windows|Linux,0.77,33256
102630,Game_2630,4.85,Adventure|Action|Sports,Story Rich|Singleplayer|Co-op,Windows,0.94,96335
102631,Game_2631,22.35,RPG|Strategy|Indie,Competitive|Singleplayer|Multiplayer|Co-op,Windows|Linux|Mac,0.82,80974
102632,Game_2632,6.33,RPG|Adventure|Strategy,Open World|Multiplayer|Co-op,Mac,0.72,19751
102633,Game_2633,13.54,Simulation|Indie|Sports,Co-op|Multiplayer|Open World|Singleplayer,Windows|Mac|Linux,0.7,80054
102634,Game_2634,46.09,Sports|RPG|Strategy,Open World|Story Rich,Mac|Windows|Linux,0.76,94329
102635,Game_2635,45.22,Action|Strategy,Competitive|Multiplayer,Mac|Windows,0.73,10012
102636,Game_2636,6.11,RPG|Adventure,Co-op|Singleplayer|Story Rich,Mac|Linux|Windows,0.97,28814
102637,Game_2637,1.54,Adventure|Indie,Open World|Story Rich|Multiplayer,Linux|Mac,0.67,73931
102638,Game_2638,50.96,Strategy,Story Rich|Open World|Singleplayer,Mac|Windows|Linux,0.8,53138
102639,Game_2639,2.27,Action,Singleplayer|Competitive|Open World|Story Rich,Mac|Linux|Windows,0.94,86605
102640,Game_2640,15.27,Strategy|RPG|Indie,Story Rich|Singleplayer,Linux|Windows,0.78,29390
102641,Game_2641,27.8,Action|Adventure,Competitive|Open World,Windows|Linux,0.95,84327
102642,Game_2642,39.3,RPG|Strategy|Sports,Singleplayer|Co-op|Multiplayer|Competitive,Mac|Linux|Windows,0.71,38629
102643,Game_2643,14.58,Action|RPG,Competitive|Open World|Co-op,Mac|Linux|Windows,0.78,77495
102644,Game_2644,9.14,RPG,Open World|Competitive|Multiplayer|Singleplayer,Linux|Windows,0.79,5366
102645,Game_2645,2.5,Strategy|Simulation|Action,Multiplayer|Competitive|Open World,Windows|Linux,0.92,95442
102646,Game_2646,26.67,Strategy|Simulation|Adventure,Story Rich|Competitive|Co-op|Singleplayer,Linux|Mac|Windows,0.87,81773
102647,Game_2647,38.24,Indie,Multiplayer|Story Rich|Open World|Singleplayer,Mac|Linux|Windows,0.88,32103
102648,Game_2648,50.63,Indie|Adventure|Sports,Competitive|Story Rich|Open World,Linux,0.95,14968
102649,Game_2649,31.15,Simulation,Story Rich|Multiplayer,Linux,0.97,13157
102650,Game_2650,9.58,Indie,Competitive|Multiplayer|Story Rich,Linux,0.69,33134
102651,Game_2651,10.43,Strategy|Action|Sports,Story Rich|Competitive|Singleplayer,Linux,0.67,54832
102652,Game_2652,15.24,Indie,Open World|Co-op|Multiplayer,Mac,0.77,4541
102653,Game_2653,37.68,RPG|Adventure|Indie,Competitive|Singleplayer|Multiplayer|Story Rich,Mac|Windows|Linux,0.81,19475
102654,Game_2654,29.47,Adventure,Story Rich|Multiplayer|Open World,Mac|Linux,0.67,52691
102655,Game_2655,31.1,Adventure,Multiplayer|Singleplayer,Linux|Mac|Windows,0.62,68594
102656,Game_2656,31.38,Action|Simulation|Strategy,Singleplayer|Competitive|Story Rich,Windows|Linux,0.64,99828
102657,Game_2657,50.36,Strategy|Adventure|RPG,Co-op|Multiplayer|Competitive|Singleplayer,Linux|Windows,0.68,37967
102658,Game_2658,42.58,Indie,Story Rich|Competitive|Open World,Mac|Linux|Windows,0.76,95360
102659,Game_2659,27.24,Strategy|Sports|Indie,Multiplayer|Story Rich|Open World,Linux|Windows|Mac,0.92,21946
102660,Game_2660,10.61,Sports,Story Rich|Open World|Singleplayer,Mac|Windows|Linux,0.94,89091
102661,Game_2661,14.14,Indie|Sports,Multiplayer|Story Rich,Linux,0.79,28536
102662,Game_2662,52.52,Sports,Multiplayer|Open World,Windows|Mac,0.63,59029
102663,Game_2663,24.9,Indie,Story Rich|Co-op|Singleplayer|Open World,Mac|Linux|Windows,0.91,10301
102664,Game_2664,57.34,Sports,Competitive|Co-op,Windows|Mac,0.79,92466
102665,Game_2665,19.94,Action|Indie|RPG,Multiplayer|Open World|Singleplayer|Competitive,Linux,0.8,57544
102666,Game_2666,3.31,Adventure|Sports,Open World|Singleplayer|Story Rich,Windows|Mac|Linux,0.66,9188
102667,Game_2667,42.59,Adventure,Competitive|Co-op,Windows|Linux,0.66,44827
102668,Game_2668,59.35,Action|Sports|Adventure,Open World|Singleplayer|Competitive|Co-op,Windows,0.83,65169
102669,Game_2669,6.21,Adventure,Story Rich|Competitive,Windows|Mac|Linux,0.79,17979
102670,Game_2670,20.06,Adventure|RPG|Indie,Co-op|Story Rich|Multiplayer|Competitive,Windows|Mac,0.65,4148
102671,Game_2671,2.59,Adventure|Indie|Strategy,Multiplayer|Co-op,Linux|Mac,0.96,8600
102672,Game_2672,57.36,Simulation|RPG|Action,Co-op|Singleplayer|Story Rich|Competitive,Mac|Linux|Windows,0.65,12893
102673,Game_2673,41.69,RPG,Open World|Multiplayer|Story Rich|Singleplayer,Mac|Linux|Windows,0.66,93615
102674,Game_2674,41.08,Adventure|Sports,Competitive|Singleplayer|Open World,Mac|Linux,0.61,74533
102675,Game_2675,54.25,Sports,Multiplayer|Open World|Competitive|Co-op,Windows|Mac|Linux,0.9,15576
102676,Game_2676,5.82,Indie|Strategy|Sports,Competitive|Multiplayer|Open World,Windows,0.86,14101
102677,Game_2677,57.55,Sports|Action,Open World|Story Rich|Competitive,Windows|Linux|Mac,0.63,88873
102678,Game_2678,41.2,Indie,Singleplayer|Co-op|Story Rich,Windows|Linux,0.63,90347
102679,Game_2679,45.9,Action|Indie,Multiplayer|Story Rich|Co-op,Linux|Mac,0.63,24284
102680,Game_2680,32.23,RPG,Multiplayer|Open World,Windows|Linux,0.85,35580
102681,Game_2681,54.96,Simulation|Action,Co-op|Singleplayer|Competitive,Linux,0.69,90279
102682,Game_2682,46.84,Adventure,Open World|Competitive,Windows|Mac,0.72,98889
102683,Game_2683,43.33,Strategy|RPG|Sports,Story Rich|Open World|Singleplayer|Co-op,Linux|Mac,0.96,34531
102684,Game_2684,32.21,Simulation|Adventure|Sports,Competitive|Story Rich,Linux|Mac|Windows,0.6,64103
102685,Game_2685,45.57,Simulation|Adventure|RPG,Co-op|Competitive,Mac,0.82,86405
102686,Game_2686,42.21,Strategy|Indie|RPG,Competitive|Multiplayer|Co-op,Mac|Windows|Linux,0.68,82794
102687,Game_2687,52.08,Simulation|Action,Singleplayer|Story Rich,Linux|Mac|Windows,0.66,11364
102688,Game_2688,5.94,Adventure|Indie,Co-op|Singleplayer|Open World|Story Rich,Windows|Linux,0.78,57154
102689,Game_2689,52.44,Strategy|Adventure,Co-op|Story Rich|Open World|Competitive,Windows|Linux|Mac,0.71,225
102690,Game_2690,15.09,Simulation|RPG|Sports,Competitive|Multiplayer,Windows,0.69,55792
102691,Game_2691,24.67,RPG|Sports,Open World|Competitive|Multiplayer|Co-op,Linux|Windows|Mac,0.69,29975
102692,Game_2692,36.5,Simulation|Sports,Story Rich|Singleplayer|Open World|Co-op,Linux|Mac,0.77,77464
102693,Game_2693,29.14,Action|Sports,Singleplayer|Open World|Multiplayer|Story Rich,Windows|Linux,0.81,36631
102694,Game_2694,6.27,Sports|Action,Competitive|Story Rich|Co-op|Singleplayer,Mac|Linux,0.71,86818
102695,Game_2695,51.91,Adventure|Strategy|Indie,Co-op|Multiplayer|Story Rich,Linux|Windows,0.9,32127
102696,Game_2696,30.08,Indie,Competitive|Story Rich|Open World|Co-op,Windows,0.77,54875
102697,Game_2697,43.12,Sports|Strategy|RPG,Multiplayer|Story Rich,Mac|Linux|Windows,0.66,73610
102698,Game_2698,18.11,Sports|Simulation|Strategy,Story Rich|Singleplayer|Competitive|Open World,Mac|Linux,0.84,72101
102699,Game_2699,24.03,Indie|Sports|Strategy,Competitive|Singleplayer|Co-op|Open World,Linux,0.65,5078
102700,Game_2700,9.76,Action|Sports,Multiplayer|Competitive|Story Rich,Mac|Windows,0.72,72835
102701,Game_2701,7.2,Sports,Story Rich|Competitive,Mac|Windows,0.72,52576
102702,Game_2702,17.46,Simulation|Sports|Strategy,Story Rich|Competitive|Multiplayer|Singleplayer,Mac|Windows|Linux,0.65,18075
102703,Game_2703,15.33,Strategy|Adventure|RPG,Singleplayer|Multiplayer|Co-op,Linux|Windows|Mac,0.61,32077
102704,Game_2704,21.83,Action|Sports,Competitive|Open World|Co-op|Multiplayer,Linux,0.88,29673
102705,Game_2705,51.15,Action|Simulation,Competitive|Multiplayer,Linux|Mac,0.94,14783
102706,Game_2706,59.59,Indie,Open World|Multiplayer,Windows|Linux|Mac,0.67,55355
102707,Game_2707,7.76,Action,Multiplayer|Co-op|Story Rich|Open World,Windows|Linux|Mac,0.81,3759
102708,Game_2708,10.58,Simulation|Strategy,Competitive|Open World|Co-op|Story Rich,Windows|Linux,0.75,51683
102709,Game_2709,12.17,RPG,Competitive|Open World|Story Rich,Windows,0.88,52961
102710,Game_2710,52.14,Strategy,Singleplayer|Story Rich|Open World,Linux|Windows,0.86,46455
102711,Game_2711,47.48,Adventure|Strategy,Open World|Singleplayer|Competitive|Story Rich,Mac|Linux,0.93,86717
102712,Game_2712,25.81,Action,Story Rich|Co-op|Multiplayer,Windows|Mac|Linux,0.64,86337
102713,Game_2713,14.25,Strategy|Action|Indie,Multiplayer|Co-op|Story Rich,Windows,0.62,63142
102714,Game_2714,17.36,Action|RPG|Sports,Co-op|Singleplayer,Mac|Linux,0.92,46990
102715,Game_2715,46.86,RPG,Story Rich|Competitive,Mac|Linux,0.61,37620
102716,Game_2716,17.85,Indie|Action,Singleplayer|Competitive|Story Rich,Windows,0.85,40726
102717,Game_2717,23.52,Action|RPG|Simulation,Co-op|Open World,Linux|Windows,0.75,67511
102718,Game_2718,12.91,RPG,Story Rich|Open World|Singleplayer|Competitive,Windows|Linux|Mac,0.94,59548
102719,Game_2719,29.04,Sports,Multiplayer|Competitive|Co-op|Singleplayer,Windows,0.83,88441
102720,Game_2720,29.55,Sports|Strategy,Open World|Story Rich|Competitive,Linux,0.73,82766
102721,Game_2721,48.79,Adventure|Action,Co-op|Singleplayer,Linux,0.92,8711
102722,Game_2722,30.56,Indie|RPG,Open World|Singleplayer|Story Rich,Mac,0.66,3036
102723,Game_2723,44.54,Action|RPG,Singleplayer|Multiplayer|Co-op,Windows,0.65,63600
102724,Game_2724,52.51,Simulation|Adventure,Co-op|Singleplayer|Multiplayer|Story Rich,Windows,0.72,21727
102725,Game_2725,1.65,RPG|Indie,Multiplayer|Co-op|Story Rich,Linux,0.79,87282
102726,Game_2726,23.6,Strategy|Sports|Action,Competitive|Co-op,Linux|Mac|Windows,0.61,56128
102727,Game_2727,33.29,Action|Sports,Multiplayer|Story Rich|Co-op|Open World,Windows,0.74,6823
102728,Game_2728,10.1,RPG|Indie|Adventure,Open World|Competitive,Mac,0.77,8502
102729,Game_2729,7.51,Indie,Co-op|Competitive|Story Rich|Singleplayer,Linux|Windows,0.9,80539
102730,Game_2730,54.59,Action,Open World|Story Rich|Multiplayer,Windows|Linux|Mac,0.79,90192
102731,Game_2731,23.82,RPG,Singleplayer|Story Rich,Mac|Windows,0.98,39917
102732,Game_2732,38.69,Simulation,Story Rich|Co-op|Competitive,Mac,0.92,35008
102733,Game_2733,30.27,Adventure|Strategy,Open World|Multiplayer,Windows|Linux|Mac,0.8,73788
102734,Game_2734,8.84,Adventure|Indie|Strategy,Singleplayer|Multiplayer|Co-op,Windows,0.93,9055
102735,Game_2735,27.4,Adventure|RPG|Indie,Story Rich|Co-op|Competitive,Windows,0.83,89515
102736,Game_2736,0.97,RPG|Strategy|Indie,Co-op|Open World|Multiplayer|Competitive,Mac|Linux,0.72,97624
102737,Game_2737,1.73,RPG|Sports|Action,Co-op|Open World,Linux|Mac|Windows,0.68,85956
102738,Game_2738,10.1,Indie,Competitive|Singleplayer,Windows|Mac|Linux,0.63,18252
102739,Game_2739,14.98,Strategy,Open World|Competitive|Singleplayer|Co-op,Windows|Mac,0.61,51733
102740,Game_2740,43.33,Strategy|Action,Open World|Story Rich|Multiplayer,Windows|Mac,0.72,87555
102741,Game_2741,49.2,Strategy|Adventure,Competitive|Story Rich|Open World|Co-op,Windows|Mac,0.61,59640
102742,Game_2742,39.91,RPG,Multiplayer|Singleplayer|Story Rich,Linux|Mac|Windows,0.83,36081
102743,Game_2743,43.8,Adventure,Multiplayer|Singleplayer,Mac|Windows,0.94,67622
102744,Game_2744,50.33,Strategy|RPG,Open World|Competitive|Co-op,Linux|Mac,0.81,78239
102745,Game_2745,24.09,Strategy|Action|Adventure,Open World|Story Rich,Windows|Mac,0.93,96710
102746,Game_2746,49.42,Indie|Simulation|Strategy,Multiplayer|Co-op|Competitive,Windows|Mac,0.87,95663
102747,Game_2747,36.49,Indie|Strategy,Story Rich|Competitive|Open World,Mac|Windows|Linux,0.63,48130
102748,Game_2748,18.16,RPG|Strategy|Adventure,Multiplayer|Singleplayer|Open World|Story Rich,Mac|Windows,0.77,97776
102749,Game_2749,12.97,Sports|Indie,Co-op|Singleplayer|Open World,Linux,0.7,78706
102750,Game_2750,43.01,Strategy|Sports,Multiplayer|Co-op,Linux,0.65,37267
102751,Game_2751,31.73,Indie|Sports,Multiplayer|Open World|Co-op|Competitive,Windows|Linux|Mac,0.9,44213
102752,Game_2752,4.83,Adventure|Sports|RPG,Multiplayer|Story Rich|Open World,Mac|Linux|Windows,0.61,36331
102753,Game_2753,49.79,Indie|Action|Strategy,Open World|Singleplayer,Windows|Mac|Linux,0.83,80949
102754,Game_2754,47.03,Strategy,Story Rich|Multiplayer|Singleplayer|Open World,Linux|Windows,0.92,48133
102755,Game_2755,55.66,RPG|Strategy|Adventure,Multiplayer|Competitive,Mac|Windows,0.93,2583
102756,Game_2756,47.54,Strategy|Indie,Co-op|Competitive|Open World,Mac|Linux|Windows,0.73,57554
102757,Game_2757,36.26,Simulation,Multiplayer|Singleplayer|Story Rich,Windows|Mac|Linux,0.72,49267
102758,Game_2758,23.8,Sports|Adventure,Open World|Competitive|Co-op|Singleplayer,Mac|Windows,0.73,52497
102759,Game_2759,53.88,Indie|Simulation,Co-op|Competitive|Multiplayer|Story Rich,Linux,0.8,69694
102760,Game_2760,11.07,Sports|Simulation,Multiplayer|Competitive|Co-op|Open World,Mac|Windows,0.95,24691
102761,Game_2761,16.58,Simulation|Sports,Co-op|Open World|Multiplayer|Competitive,Windows|Linux,0.77,17390
102762,Game_2762,15.02,Indie,Multiplayer|Story Rich|Singleplayer|Open World,Windows|Linux,0.97,77488
102763,Game_2763,9.46,Adventure|Simulation|Strategy,Multiplayer|Singleplayer|Story Rich|Open World,Linux,0.67,1236
102764,Game_2764,55.55,Simulation|RPG|Action,Multiplayer|Singleplayer|Competitive,Windows|Mac,0.76,41162
102765,Game_2765,53.02,Sports|Simulation|Adventure,Open World|Co-op|Singleplayer,Linux|Windows,0.6,28055
102766,Game_2766,4.62,Indie,Multiplayer|Singleplayer,Linux,0.84,67453
102767,Game_2767,45.51,RPG|Sports,Co-op|Singleplayer|Open World|Story Rich,Linux,0.71,94378
102768,Game_2768,51.34,Adventure,Competitive|Open World|Multiplayer|Co-op,Windows|Linux,0.7,8197
102769,Game_2769,12.56,Sports,Co-op|Open World|Multiplayer,Linux,0.81,48163
102770,Game_2770,2.75,RPG,Competitive|Story Rich|Multiplayer,Mac|Linux|Windows,0.65,92560
102771,Game_2771,50.03,Indie,Multiplayer|Competitive|Singleplayer|Story Rich,Linux,0.64,78214
102772,Game_2772,15.91,RPG|Sports,Story Rich|Multiplayer|Singleplayer,Windows|Linux|Mac,0.72,46191
102773,Game_2773,1.89,Adventure|Action|Indie,Open World|Story Rich|Multiplayer|Singleplayer,Mac,0.62,20076
102774,Game_2774,46.59,Adventure|Action|Strategy,Co-op|Story Rich|Multiplayer|Open World,Linux|Windows,0.71,85351
102775,Game_2775,0.91,Adventure|Simulation|Indie,Singleplayer|Competitive|Multiplayer,Linux|Mac,0.77,45018
102776,Game_2776,28.23,Sports|Simulation,Singleplayer|Open World|Co-op,Mac,0.78,27518
102777,Game_2777,31.87,Action,Multiplayer|Co-op|Singleplayer,Linux,0.72,59923
102778,Game_2778,9.87,Strategy|Adventure,Story Rich|Open World,Windows,0.96,42574
102779,Game_2779,27.77,Strategy|Adventure,Multiplayer|Open World,Windows|Mac|Linux,0.75,13356
102780,Game_2780,19.44,Strategy|Adventure|Action,Open World|Singleplayer,Linux|Mac|Windows,0.71,8065
102781,Game_2781,10.52,Simulation,Competitive|Story Rich,Linux,0.92,63356
102782,Game_2782,26.75,Action|Adventure|Indie,Singleplayer|Story Rich,Windows|Linux,0.82,2512
102783,Game_2783,32.49,Strategy|RPG|Sports,Competitive|Story Rich,Windows,0.88,68336
102784,Game_2784,46.23,Simulation,Multiplayer|Co-op|Open World|Competitive,Linux,0.65,93349
102785,Game_2785,16.15,Indie,Singleplayer|Multiplayer,Windows,0.69,38725
102786,Game_2786,16.37,Simulation|Sports,Story Rich|Singleplayer,Windows|Mac|Linux,0.79,86070
102787,Game_2787,2.8,Action,Multiplayer|Open World,Mac|Linux,0.94,43404
102788,Game_2788,3.28,Simulation,Co-op|Competitive|Singleplayer|Multiplayer,Mac|Windows,0.67,16949
102789,Game_2789,52.68,Adventure,Singleplayer|Competitive|Co-op,Windows|Linux|Mac,0.73,67004
102790,Game_2790,55.91,Strategy,Singleplayer|Competitive|Open World,Windows,0.88,31505
102791,Game_2791,48.73,Action,Competitive|Story Rich|Co-op,Windows,0.73,19155
102792,Game_2792,58.32,RPG|Simulation,Open World|Multiplayer,Mac,0.63,89013
102793,Game_2793,42.31,Adventure|Indie|Strategy,Story Rich|Competitive|Co-op,Windows|Mac|Linux,0.67,12417
102794,Game_2794,59.41,Sports|Action,Open World|Story Rich|Competitive|Singleplayer,Mac|Linux|Windows,0.71,9847
102795,Game_2795,14.37,Action|Adventure|Strategy,Multiplayer|Open World,Mac,0.71,47974
